Source,Target,Type,Id,Label,timeset,Weight
n18 , n3,Undirected,775,,,2
n18 , n1,Undirected,776,,,2
n19 , n4,Undirected,777,,,2
n19 , n0,Undirected,778,,,2
n19 , n2,Undirected,779,,,2
n19 , n6,Undirected,780,,,2
n19 , n5,Undirected,781,,,2
n19 , n3,Undirected,782,,,2
n19 , n1,Undirected,783,,,2
n20 , n4,Undirected,784,,,2
n20 , n0,Undirected,785,,,2
n20 , n2,Undirected,786,,,2
n20 , n6,Undirected,787,,,2
n20 , n5,Undirected,788,,,2
n20 , n3,Undirected,789,,,2
n20 , n1,Undirected,790,,,2
n21 , n4,Undirected,791,,,2
n21 , n0,Undirected,792,,,2
n21 , n2,Undirected,793,,,2
n21 , n6,Undirected,794,,,2
n21 , n5,Undirected,795,,,2
n21 , n3,Undirected,796,,,2
n21 , n1,Undirected,797,,,2
n22 , n4,Undirected,798,,,2
n22 , n0,Undirected,799,,,2
n22 , n2,Undirected,800,,,2
n22 , n6,Undirected,801,,,2
n22 , n5,Undirected,802,,,2
n22 , n3,Undirected,803,,,2
n22 , n1,Undirected,804,,,2
n23 , n4,Undirected,805,,,2
n23 , n0,Undirected,806,,,2
n23 , n2,Undirected,807,,,2
n23 , n6,Undirected,808,,,2
n23 , n5,Undirected,809,,,2
n23 , n3,Undirected,810,,,2
n23 , n1,Undirected,811,,,2
n24 , n4,Undirected,812,,,2
n24 , n0,Undirected,813,,,2
n24 , n2,Undirected,814,,,2
n24 , n6,Undirected,815,,,2
n24 , n5,Undirected,816,,,2
n24 , n3,Undirected,817,,,2
n24 , n1,Undirected,818,,,2
n25 , n4,Undirected,819,,,2
n25 , n0,Undirected,820,,,2
n25 , n2,Undirected,821,,,2
n25 , n6,Undirected,822,,,2
n25 , n5,Undirected,823,,,2
n25 , n3,Undirected,824,,,2
n25 , n1,Undirected,825,,,2
n26 , n4,Undirected,826,,,2
n26 , n0,Undirected,827,,,2
n26 , n2,Undirected,828,,,2
n26 , n6,Undirected,829,,,2
n26 , n5,Undirected,830,,,2
n26 , n3,Undirected,831,,,2
n26 , n1,Undirected,832,,,2
n27 , n4,Undirected,833,,,2
n27 , n0,Undirected,834,,,2
n27 , n2,Undirected,835,,,2
n27 , n6,Undirected,836,,,2
n27 , n5,Undirected,837,,,2
n27 , n3,Undirected,838,,,2
n27 , n1,Undirected,839,,,2
n28 , n4,Undirected,840,,,2
n28 , n0,Undirected,841,,,2
n28 , n2,Undirected,842,,,2
n28 , n6,Undirected,843,,,2
n28 , n5,Undirected,844,,,2
n28 , n3,Undirected,845,,,2
n28 , n1,Undirected,846,,,2
n29 , n4,Undirected,847,,,2
n29 , n0,Undirected,848,,,2
n29 , n2,Undirected,849,,,2
n29 , n6,Undirected,850,,,2
n29 , n5,Undirected,851,,,2
n29 , n3,Undirected,852,,,2
n29 , n1,Undirected,853,,,2
n30 , n4,Undirected,854,,,2
n30 , n0,Undirected,855,,,2
n30 , n2,Undirected,856,,,2
n30 , n6,Undirected,857,,,2
n30 , n5,Undirected,858,,,2
n30 , n3,Undirected,859,,,2
n30 , n1,Undirected,860,,,2
n31 , n4,Undirected,861,,,2
n31 , n0,Undirected,862,,,2
n31 , n2,Undirected,863,,,2
n31 , n6,Undirected,864,,,2
n31 , n5,Undirected,865,,,2
n31 , n3,Undirected,866,,,2
n31 , n1,Undirected,867,,,2
n32 , n4,Undirected,868,,,2
n32 , n0,Undirected,869,,,2
n32 , n2,Undirected,870,,,2
n32 , n6,Undirected,871,,,2
n32 , n5,Undirected,872,,,2
n32 , n3,Undirected,873,,,2
n32 , n1,Undirected,874,,,2
n33 , n4,Undirected,875,,,2
n33 , n0,Undirected,876,,,2
n33 , n2,Undirected,877,,,2
n33 , n6,Undirected,878,,,2
n33 , n5,Undirected,879,,,2
n33 , n3,Undirected,880,,,2
n33 , n1,Undirected,881,,,2
n34 , n4,Undirected,882,,,2
n34 , n0,Undirected,883,,,2
n34 , n2,Undirected,884,,,2
n34 , n6,Undirected,885,,,2
n34 , n5,Undirected,886,,,2
n34 , n3,Undirected,887,,,2
n34 , n1,Undirected,888,,,2
n35 , n4,Undirected,889,,,2
n35 , n0,Undirected,890,,,2
n35 , n2,Undirected,891,,,2
n35 , n6,Undirected,892,,,2
n35 , n5,Undirected,893,,,2
n35 , n3,Undirected,894,,,2
n35 , n1,Undirected,895,,,2
n36 , n4,Undirected,896,,,2
n36 , n0,Undirected,897,,,2
n36 , n2,Undirected,898,,,2
n36 , n6,Undirected,899,,,2
n36 , n5,Undirected,900,,,2
n36 , n3,Undirected,901,,,2
n36 , n1,Undirected,902,,,2
n37 , n4,Undirected,903,,,2
n37 , n0,Undirected,904,,,2
n37 , n2,Undirected,905,,,2
n37 , n6,Undirected,906,,,2
n37 , n5,Undirected,907,,,2
n37 , n3,Undirected,908,,,2
n37 , n1,Undirected,909,,,2
n38 , n4,Undirected,910,,,2
n38 , n0,Undirected,911,,,2
n38 , n2,Undirected,912,,,2
n38 , n6,Undirected,913,,,2
n38 , n5,Undirected,914,,,2
n38 , n3,Undirected,915,,,2
n38 , n1,Undirected,916,,,2
n39 , n4,Undirected,917,,,2
n39 , n0,Undirected,918,,,2
n39 , n2,Undirected,919,,,2
n39 , n6,Undirected,920,,,2
n39 , n5,Undirected,921,,,2
n39 , n3,Undirected,922,,,2
n39 , n1,Undirected,923,,,2
n40 , n4,Undirected,924,,,2
n40 , n0,Undirected,925,,,2
n40 , n2,Undirected,926,,,2
n40 , n6,Undirected,927,,,2
n40 , n5,Undirected,928,,,2
n40 , n3,Undirected,929,,,2
n40 , n1,Undirected,930,,,2
n41 , n4,Undirected,931,,,2
n41 , n0,Undirected,932,,,2
n41 , n2,Undirected,933,,,2
n41 , n6,Undirected,934,,,2
n41 , n5,Undirected,935,,,2
n41 , n3,Undirected,936,,,2
n41 , n1,Undirected,937,,,2
n42 , n4,Undirected,938,,,2
n42 , n0,Undirected,939,,,2
n42 , n2,Undirected,940,,,2
n42 , n6,Undirected,941,,,2
n42 , n5,Undirected,942,,,2
n42 , n3,Undirected,943,,,2
n42 , n1,Undirected,944,,,2
n43 , n4,Undirected,945,,,2
n43 , n0,Undirected,946,,,2
n43 , n2,Undirected,947,,,2
n43 , n6,Undirected,948,,,2
n43 , n5,Undirected,949,,,2
n43 , n3,Undirected,950,,,2
n43 , n1,Undirected,951,,,2
n44 , n4,Undirected,952,,,2
n44 , n0,Undirected,953,,,2
n44 , n2,Undirected,954,,,2
n44 , n6,Undirected,955,,,2
n44 , n5,Undirected,956,,,2
n44 , n3,Undirected,957,,,2
n44 , n1,Undirected,958,,,2
n45 , n4,Undirected,959,,,2
n45 , n0,Undirected,960,,,2
n45 , n2,Undirected,961,,,2
n45 , n6,Undirected,962,,,2
n45 , n5,Undirected,963,,,2
n45 , n3,Undirected,964,,,2
n45 , n1,Undirected,965,,,2
n46 , n4,Undirected,966,,,2
n46 , n0,Undirected,967,,,2
n46 , n2,Undirected,968,,,2
n46 , n6,Undirected,969,,,2
n46 , n5,Undirected,970,,,2
n46 , n3,Undirected,971,,,2
n46 , n1,Undirected,972,,,2
n47 , n4,Undirected,973,,,2
n47 , n0,Undirected,974,,,2
n47 , n2,Undirected,975,,,2
n47 , n6,Undirected,976,,,2
n47 , n5,Undirected,977,,,2
n47 , n3,Undirected,978,,,2
n47 , n1,Undirected,979,,,2
n48 , n4,Undirected,980,,,2
n48 , n0,Undirected,981,,,2
n48 , n2,Undirected,982,,,2
n48 , n6,Undirected,983,,,2
n48 , n5,Undirected,984,,,2
n48 , n3,Undirected,985,,,2
n48 , n1,Undirected,986,,,2
n49 , n4,Undirected,987,,,2
n49 , n0,Undirected,988,,,2
n49 , n2,Undirected,989,,,2
n49 , n6,Undirected,990,,,2
n49 , n5,Undirected,991,,,2
n49 , n3,Undirected,992,,,2
n49 , n1,Undirected,993,,,2
n50 , n4,Undirected,994,,,2
n50 , n0,Undirected,995,,,2
n50 , n2,Undirected,996,,,2
n50 , n6,Undirected,997,,,2
n50 , n5,Undirected,998,,,2
n50 , n3,Undirected,999,,,2
n50 , n1,Undirected,1000,,,2
n51 , n4,Undirected,1001,,,2
n51 , n0,Undirected,1002,,,2
n51 , n2,Undirected,1003,,,2
n51 , n6,Undirected,1004,,,2
n51 , n5,Undirected,1005,,,2
n51 , n3,Undirected,1006,,,2
n51 , n1,Undirected,1007,,,2
n52 , n4,Undirected,1008,,,2
n52 , n0,Undirected,1009,,,2
n52 , n2,Undirected,1010,,,2
n52 , n6,Undirected,1011,,,2
n52 , n5,Undirected,1012,,,2
n52 , n3,Undirected,1013,,,2
n52 , n1,Undirected,1014,,,2
n53 , n4,Undirected,1015,,,2
n53 , n0,Undirected,1016,,,2
n53 , n2,Undirected,1017,,,2
n53 , n6,Undirected,1018,,,2
n53 , n5,Undirected,1019,,,2
n53 , n3,Undirected,1020,,,2
n53 , n1,Undirected,1021,,,2
n54 , n4,Undirected,1022,,,2
n54 , n0,Undirected,1023,,,2
n54 , n2,Undirected,1024,,,2
n54 , n6,Undirected,1025,,,2
n54 , n5,Undirected,1026,,,2
n54 , n3,Undirected,1027,,,2
n54 , n1,Undirected,1028,,,2
n55 , n4,Undirected,1029,,,2
n55 , n0,Undirected,1030,,,2
n55 , n2,Undirected,1031,,,2
n55 , n6,Undirected,1032,,,2
n55 , n5,Undirected,1033,,,2
n55 , n3,Undirected,1034,,,2
n55 , n1,Undirected,1035,,,2
n56 , n4,Undirected,1036,,,2
n56 , n0,Undirected,1037,,,2
n56 , n2,Undirected,1038,,,2
n56 , n6,Undirected,1039,,,2
n56 , n5,Undirected,1040,,,2
n56 , n3,Undirected,1041,,,2
n56 , n1,Undirected,1042,,,2
n57 , n4,Undirected,1043,,,2
n57 , n0,Undirected,1044,,,2
n57 , n2,Undirected,1045,,,2
n57 , n6,Undirected,1046,,,2
n57 , n5,Undirected,1047,,,2
n57 , n3,Undirected,1048,,,2
n57 , n1,Undirected,1049,,,2
n58 , n4,Undirected,1050,,,2
n58 , n0,Undirected,1051,,,2
n58 , n2,Undirected,1052,,,2
n58 , n6,Undirected,1053,,,2
n58 , n5,Undirected,1054,,,2
n58 , n3,Undirected,1055,,,2
n58 , n1,Undirected,1056,,,2
n59 , n4,Undirected,1057,,,2
n59 , n0,Undirected,1058,,,2
n59 , n2,Undirected,1059,,,2
n59 , n6,Undirected,1060,,,2
n59 , n5,Undirected,1061,,,2
n59 , n3,Undirected,1062,,,2
n59 , n1,Undirected,1063,,,2
n60 , n4,Undirected,1064,,,2
n60 , n0,Undirected,1065,,,2
n60 , n2,Undirected,1066,,,2
n60 , n6,Undirected,1067,,,2
n60 , n5,Undirected,1068,,,2
n60 , n3,Undirected,1069,,,2
n60 , n1,Undirected,1070,,,2
n61 , n4,Undirected,1071,,,2
n61 , n0,Undirected,1072,,,2
n61 , n2,Undirected,1073,,,2
n61 , n6,Undirected,1074,,,2
n61 , n5,Undirected,1075,,,2
n61 , n3,Undirected,1076,,,2
n61 , n1,Undirected,1077,,,2
n62 , n4,Undirected,1078,,,2
n62 , n0,Undirected,1079,,,2
n62 , n2,Undirected,1080,,,2
n62 , n6,Undirected,1081,,,2
n62 , n5,Undirected,1082,,,2
n62 , n3,Undirected,1083,,,2
n62 , n1,Undirected,1084,,,2
n63 , n4,Undirected,1085,,,2
n63 , n0,Undirected,1086,,,2
n63 , n2,Undirected,1087,,,2
n63 , n6,Undirected,1088,,,2
n63 , n5,Undirected,1089,,,2
n63 , n3,Undirected,1090,,,2
n63 , n1,Undirected,1091,,,2
n64 , n4,Undirected,1092,,,2
n64 , n0,Undirected,1093,,,2
n64 , n2,Undirected,1094,,,2
n64 , n6,Undirected,1095,,,2
n64 , n5,Undirected,1096,,,2
n64 , n3,Undirected,1097,,,2
n64 , n1,Undirected,1098,,,2
n65 , n4,Undirected,1099,,,2
n65 , n0,Undirected,1100,,,2
n65 , n2,Undirected,1101,,,2
n65 , n6,Undirected,1102,,,2
n65 , n5,Undirected,1103,,,2
n65 , n3,Undirected,1104,,,2
n65 , n1,Undirected,1105,,,2
n66 , n4,Undirected,1106,,,2
n66 , n0,Undirected,1107,,,2
n66 , n2,Undirected,1108,,,2
n66 , n6,Undirected,1109,,,2
n66 , n5,Undirected,1110,,,2
n66 , n3,Undirected,1111,,,2
n66 , n1,Undirected,1112,,,2
n67 , n4,Undirected,1113,,,2
n67 , n0,Undirected,1114,,,2
n67 , n2,Undirected,1115,,,2
n67 , n6,Undirected,1116,,,2
n67 , n5,Undirected,1117,,,2
n67 , n3,Undirected,1118,,,2
n67 , n1,Undirected,1119,,,2
n68 , n4,Undirected,1120,,,2
n68 , n0,Undirected,1121,,,2
n68 , n2,Undirected,1122,,,2
n68 , n6,Undirected,1123,,,2
n68 , n5,Undirected,1124,,,2
n68 , n3,Undirected,1125,,,2
n68 , n1,Undirected,1126,,,2
n69 , n4,Undirected,1127,,,2
n69 , n0,Undirected,1128,,,2
n69 , n2,Undirected,1129,,,2
n69 , n6,Undirected,1130,,,2
n69 , n5,Undirected,1131,,,2
n69 , n3,Undirected,1132,,,2
n69 , n1,Undirected,1133,,,2
n70 , n4,Undirected,1134,,,2
n70 , n0,Undirected,1135,,,2
n70 , n2,Undirected,1136,,,2
n70 , n6,Undirected,1137,,,2
n70 , n5,Undirected,1138,,,2
n70 , n3,Undirected,1139,,,2
n70 , n1,Undirected,1140,,,2
n71 , n4,Undirected,1141,,,2
n71 , n0,Undirected,1142,,,2
n71 , n2,Undirected,1143,,,2
n71 , n6,Undirected,1144,,,2
n71 , n5,Undirected,1145,,,2
n71 , n3,Undirected,1146,,,2
n71 , n1,Undirected,1147,,,2
n72 , n4,Undirected,1148,,,2
n72 , n0,Undirected,1149,,,2
n72 , n2,Undirected,1150,,,2
n72 , n6,Undirected,1151,,,2
n72 , n5,Undirected,1152,,,2
n72 , n3,Undirected,1153,,,2
n72 , n1,Undirected,1154,,,2
n73 , n4,Undirected,1155,,,2
n73 , n0,Undirected,1156,,,2
n73 , n2,Undirected,1157,,,2
n73 , n6,Undirected,1158,,,2
n73 , n5,Undirected,1159,,,2
n73 , n3,Undirected,1160,,,2
n73 , n1,Undirected,1161,,,2
n74 , n4,Undirected,1162,,,2
n74 , n0,Undirected,1163,,,2
n74 , n2,Undirected,1164,,,2
n74 , n6,Undirected,1165,,,2
n74 , n5,Undirected,1166,,,2
n74 , n3,Undirected,1167,,,2
n74 , n1,Undirected,1168,,,2
n75 , n4,Undirected,1169,,,2
n75 , n0,Undirected,1170,,,2
n75 , n2,Undirected,1171,,,2
n75 , n6,Undirected,1172,,,2
n75 , n5,Undirected,1173,,,2
n75 , n3,Undirected,1174,,,2
n75 , n1,Undirected,1175,,,2
n76 , n4,Undirected,1176,,,2
n76 , n0,Undirected,1177,,,2
n76 , n2,Undirected,1178,,,2
n76 , n6,Undirected,1179,,,2
n76 , n5,Undirected,1180,,,2
n76 , n3,Undirected,1181,,,2
n76 , n1,Undirected,1182,,,2
n77 , n4,Undirected,1183,,,2
n77 , n0,Undirected,1184,,,2
n77 , n2,Undirected,1185,,,2
n77 , n6,Undirected,1186,,,2
n77 , n5,Undirected,1187,,,2
n77 , n3,Undirected,1188,,,2
n77 , n1,Undirected,1189,,,2
n78 , n4,Undirected,1190,,,2
n78 , n0,Undirected,1191,,,2
n78 , n2,Undirected,1192,,,2
n78 , n6,Undirected,1193,,,2
n78 , n5,Undirected,1194,,,2
n78 , n3,Undirected,1195,,,2
n78 , n1,Undirected,1196,,,2
n79 , n4,Undirected,1197,,,2
n79 , n0,Undirected,1198,,,2
n79 , n2,Undirected,1199,,,2
n79 , n6,Undirected,1200,,,2
n79 , n5,Undirected,1201,,,2
n79 , n3,Undirected,1202,,,2
n79 , n1,Undirected,1203,,,2
n80 , n4,Undirected,1204,,,2
n80 , n0,Undirected,1205,,,2
n80 , n2,Undirected,1206,,,2
n80 , n6,Undirected,1207,,,2
n80 , n5,Undirected,1208,,,2
n80 , n3,Undirected,1209,,,2
n80 , n1,Undirected,1210,,,2
n81 , n4,Undirected,1211,,,2
n81 , n0,Undirected,1212,,,2
n81 , n2,Undirected,1213,,,2
n81 , n6,Undirected,1214,,,2
n81 , n5,Undirected,1215,,,2
n81 , n3,Undirected,1216,,,2
n81 , n1,Undirected,1217,,,2
n82 , n4,Undirected,1218,,,2
n82 , n0,Undirected,1219,,,2
n82 , n2,Undirected,1220,,,2
n82 , n6,Undirected,1221,,,2
n82 , n5,Undirected,1222,,,2
n82 , n3,Undirected,1223,,,2
n82 , n1,Undirected,1224,,,2
n83 , n4,Undirected,1225,,,2
n83 , n0,Undirected,1226,,,2
n83 , n2,Undirected,1227,,,2
n83 , n6,Undirected,1228,,,2
n83 , n5,Undirected,1229,,,2
n83 , n3,Undirected,1230,,,2
n83 , n1,Undirected,1231,,,2
n84 , n4,Undirected,1232,,,2
n84 , n0,Undirected,1233,,,2
n84 , n2,Undirected,1234,,,2
n84 , n6,Undirected,1235,,,2
n84 , n5,Undirected,1236,,,2
n84 , n3,Undirected,1237,,,2
n84 , n1,Undirected,1238,,,2
n85 , n4,Undirected,1239,,,2
n85 , n0,Undirected,1240,,,2
n85 , n2,Undirected,1241,,,2
n85 , n6,Undirected,1242,,,2
n85 , n5,Undirected,1243,,,2
n85 , n3,Undirected,1244,,,2
n85 , n1,Undirected,1245,,,2
n86 , n4,Undirected,1246,,,2
n86 , n0,Undirected,1247,,,2
n86 , n2,Undirected,1248,,,2
n86 , n6,Undirected,1249,,,2
n86 , n5,Undirected,1250,,,2
n86 , n3,Undirected,1251,,,2
n86 , n1,Undirected,1252,,,2
n87 , n4,Undirected,1253,,,2
n87 , n0,Undirected,1254,,,2
n87 , n2,Undirected,1255,,,2
n87 , n6,Undirected,1256,,,2
n87 , n5,Undirected,1257,,,2
n87 , n3,Undirected,1258,,,2
n87 , n1,Undirected,1259,,,2
n88 , n4,Undirected,1260,,,2
n88 , n0,Undirected,1261,,,2
n88 , n2,Undirected,1262,,,2
n88 , n6,Undirected,1263,,,2
n88 , n5,Undirected,1264,,,2
n88 , n3,Undirected,1265,,,2
n88 , n1,Undirected,1266,,,2
n89 , n4,Undirected,1267,,,2
n89 , n0,Undirected,1268,,,2
n89 , n2,Undirected,1269,,,2
n89 , n6,Undirected,1270,,,2
n89 , n5,Undirected,1271,,,2
n89 , n3,Undirected,1272,,,2
n89 , n1,Undirected,1273,,,2
n90 , n4,Undirected,1274,,,2
n90 , n0,Undirected,1275,,,2
n90 , n2,Undirected,1276,,,2
n90 , n6,Undirected,1277,,,2
n90 , n5,Undirected,1278,,,2
n90 , n3,Undirected,1279,,,2
n90 , n1,Undirected,1280,,,2
n91 , n4,Undirected,1281,,,2
n91 , n0,Undirected,1282,,,2
n91 , n2,Undirected,1283,,,2
n91 , n6,Undirected,1284,,,2
n91 , n5,Undirected,1285,,,2
n91 , n3,Undirected,1286,,,2
n91 , n1,Undirected,1287,,,2
n92 , n4,Undirected,1288,,,2
n92 , n0,Undirected,1289,,,2
n92 , n2,Undirected,1290,,,2
n92 , n6,Undirected,1291,,,2
n92 , n5,Undirected,1292,,,2
n92 , n3,Undirected,1293,,,2
n92 , n1,Undirected,1294,,,2
n93 , n4,Undirected,1295,,,2
n93 , n0,Undirected,1296,,,2
n93 , n2,Undirected,1297,,,2
n93 , n6,Undirected,1298,,,2
n93 , n5,Undirected,1299,,,2
n93 , n3,Undirected,1300,,,2
n93 , n1,Undirected,1301,,,2
n94 , n4,Undirected,1302,,,2
n94 , n0,Undirected,1303,,,2
n94 , n2,Undirected,1304,,,2
n94 , n6,Undirected,1305,,,2
n94 , n5,Undirected,1306,,,2
n94 , n3,Undirected,1307,,,2
n94 , n1,Undirected,1308,,,2
n95 , n4,Undirected,1309,,,2
n95 , n0,Undirected,1310,,,2
n95 , n2,Undirected,1311,,,2
n95 , n6,Undirected,1312,,,2
n95 , n5,Undirected,1313,,,2
n95 , n3,Undirected,1314,,,2
n95 , n1,Undirected,1315,,,2
n96 , n4,Undirected,1316,,,2
n96 , n0,Undirected,1317,,,2
n96 , n2,Undirected,1318,,,2
n96 , n6,Undirected,1319,,,2
n96 , n5,Undirected,1320,,,2
n96 , n3,Undirected,1321,,,2
n96 , n1,Undirected,1322,,,2
n97 , n4,Undirected,1323,,,2
n97 , n0,Undirected,1324,,,2
n97 , n2,Undirected,1325,,,2
n97 , n6,Undirected,1326,,,2
n97 , n5,Undirected,1327,,,2
n97 , n3,Undirected,1328,,,2
n97 , n1,Undirected,1329,,,2
n98 , n4,Undirected,1330,,,2
n98 , n0,Undirected,1331,,,2
n98 , n2,Undirected,1332,,,2
n98 , n6,Undirected,1333,,,2
n98 , n5,Undirected,1334,,,2
n98 , n3,Undirected,1335,,,2
n98 , n1,Undirected,1336,,,2
n99 , n4,Undirected,1337,,,2
n99 , n0,Undirected,1338,,,2
n99 , n2,Undirected,1339,,,2
n99 , n6,Undirected,1340,,,2
n99 , n5,Undirected,1341,,,2
n99 , n3,Undirected,1342,,,2
n99 , n1,Undirected,1343,,,2




