Source,Target,Type,Id,Label,timeset,Weight
n36 , n87,Undirected,775,,,2
n36 , n16,Undirected,776,,,2
n36 , n39,Undirected,777,,,2
n36 , n79,Undirected,778,,,2
n36 , n3,Undirected,779,,,2
n36 , n85,Undirected,780,,,2
n36 , n8,Undirected,781,,,2
n36 , n75,Undirected,782,,,2
n36 , n82,Undirected,783,,,2
n37 , n1,Undirected,784,,,2
n37 , n59,Undirected,785,,,2
n37 , n0,Undirected,786,,,2
n37 , n17,Undirected,787,,,2
n37 , n26,Undirected,788,,,2
n37 , n35,Undirected,789,,,2
n37 , n25,Undirected,790,,,2
n37 , n94,Undirected,791,,,2
n37 , n36,Undirected,792,,,2
n37 , n97,Undirected,793,,,2
n37 , n66,Undirected,794,,,2
n37 , n87,Undirected,795,,,2
n37 , n39,Undirected,796,,,2
n37 , n24,Undirected,797,,,2
n37 , n79,Undirected,798,,,2
n37 , n3,Undirected,799,,,2
n37 , n8,Undirected,800,,,2
n37 , n43,Undirected,801,,,2
n37 , n75,Undirected,802,,,2
n37 , n82,Undirected,803,,,2
n37 , n7,Undirected,804,,,2
n37 , n51,Undirected,805,,,2
n38 , n57,Undirected,806,,,2
n38 , n5,Undirected,807,,,2
n38 , n32,Undirected,808,,,2
n38 , n31,Undirected,809,,,2
n38 , n69,Undirected,810,,,2
n38 , n23,Undirected,811,,,2
n38 , n60,Undirected,812,,,2
n38 , n72,Undirected,813,,,2
n38 , n98,Undirected,814,,,2
n38 , n65,Undirected,815,,,2
n38 , n21,Undirected,816,,,2
n38 , n18,Undirected,817,,,2
n38 , n15,Undirected,818,,,2
n38 , n73,Undirected,819,,,2
n38 , n53,Undirected,820,,,2
n38 , n83,Undirected,821,,,2
n38 , n88,Undirected,822,,,2
n38 , n91,Undirected,823,,,2
n39 , n57,Undirected,824,,,2
n39 , n0,Undirected,825,,,2
n39 , n9,Undirected,826,,,2
n39 , n89,Undirected,827,,,2
n39 , n26,Undirected,828,,,2
n39 , n49,Undirected,829,,,2
n39 , n37,Undirected,830,,,2
n39 , n94,Undirected,831,,,2
n39 , n27,Undirected,832,,,2
n39 , n52,Undirected,833,,,2
n39 , n90,Undirected,834,,,2
n39 , n91,Undirected,835,,,2
n39 , n51,Undirected,836,,,2
n39 , n41,Undirected,837,,,2
n39 , n81,Undirected,838,,,2
n39 , n95,Undirected,839,,,2
n39 , n4,Undirected,840,,,2
n39 , n36,Undirected,841,,,2
n39 , n10,Undirected,842,,,2
n39 , n78,Undirected,843,,,2
n39 , n16,Undirected,844,,,2
n39 , n85,Undirected,845,,,2
n39 , n75,Undirected,846,,,2
n39 , n82,Undirected,847,,,2
n39 , n77,Undirected,848,,,2
n40 , n12,Undirected,849,,,2
n40 , n49,Undirected,850,,,2
n40 , n55,Undirected,851,,,2
n40 , n20,Undirected,852,,,2
n40 , n14,Undirected,853,,,2
n40 , n27,Undirected,854,,,2
n40 , n33,Undirected,855,,,2
n40 , n74,Undirected,856,,,2
n40 , n52,Undirected,857,,,2
n40 , n90,Undirected,858,,,2
n40 , n30,Undirected,859,,,2
n40 , n48,Undirected,860,,,2
n40 , n41,Undirected,861,,,2
n40 , n58,Undirected,862,,,2
n40 , n95,Undirected,863,,,2
n40 , n13,Undirected,864,,,2
n40 , n10,Undirected,865,,,2
n40 , n34,Undirected,866,,,2
n40 , n42,Undirected,867,,,2
n40 , n64,Undirected,868,,,2
n40 , n2,Undirected,869,,,2
n40 , n61,Undirected,870,,,2
n40 , n19,Undirected,871,,,2
n40 , n96,Undirected,872,,,2
n40 , n77,Undirected,873,,,2
n41 , n48,Undirected,874,,,2
n41 , n26,Undirected,875,,,2
n41 , n40,Undirected,876,,,2
n41 , n49,Undirected,877,,,2
n41 , n55,Undirected,878,,,2
n41 , n95,Undirected,879,,,2
n41 , n13,Undirected,880,,,2
n41 , n4,Undirected,881,,,2
n41 , n10,Undirected,882,,,2
n41 , n14,Undirected,883,,,2
n41 , n27,Undirected,884,,,2
n41 , n67,Undirected,885,,,2
n41 , n39,Undirected,886,,,2
n41 , n19,Undirected,887,,,2
n41 , n22,Undirected,888,,,2
n41 , n85,Undirected,889,,,2
n41 , n96,Undirected,890,,,2
n41 , n74,Undirected,891,,,2
n41 , n52,Undirected,892,,,2
n41 , n90,Undirected,893,,,2
n41 , n77,Undirected,894,,,2
n41 , n30,Undirected,895,,,2
n42 , n48,Undirected,896,,,2
n42 , n58,Undirected,897,,,2
n42 , n40,Undirected,898,,,2
n42 , n55,Undirected,899,,,2
n42 , n20,Undirected,900,,,2
n42 , n95,Undirected,901,,,2
n42 , n99,Undirected,902,,,2
n42 , n34,Undirected,903,,,2
n42 , n50,Undirected,904,,,2
n42 , n14,Undirected,905,,,2
n42 , n27,Undirected,906,,,2
n42 , n33,Undirected,907,,,2
n42 , n61,Undirected,908,,,2
n42 , n11,Undirected,909,,,2
n42 , n19,Undirected,910,,,2
n42 , n84,Undirected,911,,,2
n42 , n96,Undirected,912,,,2
n42 , n45,Undirected,913,,,2
n42 , n93,Undirected,914,,,2
n43 , n0,Undirected,915,,,2
n43 , n37,Undirected,916,,,2
n43 , n46,Undirected,917,,,2
n43 , n35,Undirected,918,,,2
n43 , n25,Undirected,919,,,2
n43 , n36,Undirected,920,,,2
n43 , n97,Undirected,921,,,2
n43 , n66,Undirected,922,,,2
n43 , n87,Undirected,923,,,2
n43 , n3,Undirected,924,,,2
n43 , n85,Undirected,925,,,2
n43 , n8,Undirected,926,,,2
n43 , n63,Undirected,927,,,2
n43 , n82,Undirected,928,,,2
n43 , n68,Undirected,929,,,2
n44 , n76,Undirected,930,,,2
n44 , n58,Undirected,931,,,2
n44 , n81,Undirected,932,,,2
n44 , n69,Undirected,933,,,2
n44 , n60,Undirected,934,,,2
n44 , n34,Undirected,935,,,2
n44 , n6,Undirected,936,,,2
n44 , n18,Undirected,937,,,2
n44 , n73,Undirected,938,,,2
n44 , n2,Undirected,939,,,2
n44 , n61,Undirected,940,,,2
n44 , n47,Undirected,941,,,2
n44 , n45,Undirected,942,,,2
n44 , n90,Undirected,943,,,2
n45 , n76,Undirected,944,,,2
n45 , n58,Undirected,945,,,2
n45 , n44,Undirected,946,,,2
n45 , n99,Undirected,947,,,2
n45 , n34,Undirected,948,,,2
n45 , n42,Undirected,949,,,2
n45 , n50,Undirected,950,,,2
n45 , n6,Undirected,951,,,2
n45 , n33,Undirected,952,,,2
n45 , n61,Undirected,953,,,2
n45 , n11,Undirected,954,,,2
n45 , n84,Undirected,955,,,2
n45 , n47,Undirected,956,,,2
n45 , n93,Undirected,957,,,2
n46 , n70,Undirected,958,,,2
n46 , n67,Undirected,959,,,2
n46 , n3,Undirected,960,,,2
n46 , n22,Undirected,961,,,2
n46 , n85,Undirected,962,,,2
n46 , n63,Undirected,963,,,2
n46 , n43,Undirected,964,,,2
n46 , n82,Undirected,965,,,2
n46 , n68,Undirected,966,,,2
n47 , n76,Undirected,967,,,2
n47 , n34,Undirected,968,,,2
n47 , n50,Undirected,969,,,2
n47 , n6,Undirected,970,,,2
n47 , n44,Undirected,971,,,2
n47 , n61,Undirected,972,,,2
n47 , n11,Undirected,973,,,2
n47 , n84,Undirected,974,,,2
n47 , n45,Undirected,975,,,2
n47 , n99,Undirected,976,,,2
n47 , n93,Undirected,977,,,2
n48 , n12,Undirected,978,,,2
n48 , n40,Undirected,979,,,2
n48 , n49,Undirected,980,,,2
n48 , n55,Undirected,981,,,2
n48 , n20,Undirected,982,,,2
n48 , n54,Undirected,983,,,2
n48 , n14,Undirected,984,,,2
n48 , n27,Undirected,985,,,2
n48 , n33,Undirected,986,,,2
n48 , n67,Undirected,987,,,2
n48 , n74,Undirected,988,,,2
n48 , n52,Undirected,989,,,2
n48 , n90,Undirected,990,,,2
n48 , n30,Undirected,991,,,2
n48 , n41,Undirected,992,,,2
n48 , n58,Undirected,993,,,2
n48 , n29,Undirected,994,,,2
n48 , n56,Undirected,995,,,2
n48 , n95,Undirected,996,,,2
n48 , n13,Undirected,997,,,2
n48 , n10,Undirected,998,,,2
n48 , n42,Undirected,999,,,2
n48 , n64,Undirected,1000,,,2
n48 , n61,Undirected,1001,,,2
n48 , n19,Undirected,1002,,,2
n48 , n22,Undirected,1003,,,2
n48 , n28,Undirected,1004,,,2
n48 , n96,Undirected,1005,,,2
n48 , n77,Undirected,1006,,,2
n49 , n57,Undirected,1007,,,2
n49 , n89,Undirected,1008,,,2
n49 , n26,Undirected,1009,,,2
n49 , n40,Undirected,1010,,,2
n49 , n18,Undirected,1011,,,2
n49 , n14,Undirected,1012,,,2
n49 , n27,Undirected,1013,,,2
n49 , n52,Undirected,1014,,,2
n49 , n90,Undirected,1015,,,2
n49 , n51,Undirected,1016,,,2
n49 , n48,Undirected,1017,,,2
n49 , n41,Undirected,1018,,,2
n49 , n58,Undirected,1019,,,2
n49 , n81,Undirected,1020,,,2
n49 , n95,Undirected,1021,,,2
n49 , n4,Undirected,1022,,,2
n49 , n36,Undirected,1023,,,2
n49 , n10,Undirected,1024,,,2
n49 , n78,Undirected,1025,,,2
n49 , n16,Undirected,1026,,,2
n49 , n39,Undirected,1027,,,2
n49 , n2,Undirected,1028,,,2
n49 , n85,Undirected,1029,,,2
n49 , n96,Undirected,1030,,,2
n49 , n75,Undirected,1031,,,2
n49 , n77,Undirected,1032,,,2
n50 , n34,Undirected,1033,,,2
n50 , n42,Undirected,1034,,,2
n50 , n33,Undirected,1035,,,2
n50 , n61,Undirected,1036,,,2
n50 , n11,Undirected,1037,,,2
n50 , n84,Undirected,1038,,,2
n50 , n47,Undirected,1039,,,2
n50 , n45,Undirected,1040,,,2
n50 , n99,Undirected,1041,,,2
n50 , n93,Undirected,1042,,,2
n51 , n1,Undirected,1043,,,2
n51 , n59,Undirected,1044,,,2
n51 , n57,Undirected,1045,,,2
n51 , n0,Undirected,1046,,,2
n51 , n17,Undirected,1047,,,2
n51 , n9,Undirected,1048,,,2
n51 , n26,Undirected,1049,,,2
n51 , n49,Undirected,1050,,,2
n51 , n37,Undirected,1051,,,2
n51 , n25,Undirected,1052,,,2
n51 , n94,Undirected,1053,,,2
n51 , n4,Undirected,1054,,,2
n51 , n36,Undirected,1055,,,2
n51 , n78,Undirected,1056,,,2
n51 , n16,Undirected,1057,,,2
n51 , n39,Undirected,1058,,,2
n51 , n24,Undirected,1059,,,2
n51 , n88,Undirected,1060,,,2
n51 , n75,Undirected,1061,,,2
n51 , n91,Undirected,1062,,,2
n52 , n48,Undirected,1063,,,2
n52 , n57,Undirected,1064,,,2
n52 , n41,Undirected,1065,,,2
n52 , n58,Undirected,1066,,,2
n52 , n5,Undirected,1067,,,2
n52 , n81,Undirected,1068,,,2
n52 , n89,Undirected,1069,,,2
n52 , n26,Undirected,1070,,,2
n52 , n40,Undirected,1071,,,2
n52 , n49,Undirected,1072,,,2
n52 , n95,Undirected,1073,,,2
n52 , n4,Undirected,1074,,,2
n52 , n10,Undirected,1075,,,2
n52 , n18,Undirected,1076,,,2
n52 , n14,Undirected,1077,,,2
n52 , n78,Undirected,1078,,,2
n52 , n27,Undirected,1079,,,2
n52 , n39,Undirected,1080,,,2
n52 , n2,Undirected,1081,,,2
n52 , n96,Undirected,1082,,,2
n52 , n75,Undirected,1083,,,2
n52 , n90,Undirected,1084,,,2
n52 , n77,Undirected,1085,,,2
n53 , n38,Undirected,1086,,,2
n53 , n57,Undirected,1087,,,2
n53 , n5,Undirected,1088,,,2
n53 , n32,Undirected,1089,,,2
n53 , n81,Undirected,1090,,,2
n53 , n31,Undirected,1091,,,2
n53 , n69,Undirected,1092,,,2
n53 , n23,Undirected,1093,,,2
n53 , n60,Undirected,1094,,,2
n53 , n72,Undirected,1095,,,2
n53 , n98,Undirected,1096,,,2
n53 , n65,Undirected,1097,,,2
n53 , n21,Undirected,1098,,,2
n53 , n18,Undirected,1099,,,2
n53 , n15,Undirected,1100,,,2
n53 , n73,Undirected,1101,,,2
n53 , n83,Undirected,1102,,,2
n53 , n88,Undirected,1103,,,2
n53 , n91,Undirected,1104,,,2
n54 , n48,Undirected,1105,,,2
n54 , n12,Undirected,1106,,,2
n54 , n29,Undirected,1107,,,2
n54 , n71,Undirected,1108,,,2
n54 , n92,Undirected,1109,,,2
n54 , n56,Undirected,1110,,,2
n54 , n20,Undirected,1111,,,2
n54 , n13,Undirected,1112,,,2
n54 , n10,Undirected,1113,,,2
n54 , n64,Undirected,1114,,,2
n54 , n14,Undirected,1115,,,2
n54 , n67,Undirected,1116,,,2
n54 , n86,Undirected,1117,,,2
n54 , n19,Undirected,1118,,,2
n54 , n22,Undirected,1119,,,2
n54 , n28,Undirected,1120,,,2
n54 , n62,Undirected,1121,,,2
n54 , n74,Undirected,1122,,,2
n54 , n30,Undirected,1123,,,2
n54 , n80,Undirected,1124,,,2
n55 , n48,Undirected,1125,,,2
n55 , n12,Undirected,1126,,,2
n55 , n41,Undirected,1127,,,2
n55 , n58,Undirected,1128,,,2
n55 , n40,Undirected,1129,,,2
n55 , n56,Undirected,1130,,,2
n55 , n20,Undirected,1131,,,2
n55 , n95,Undirected,1132,,,2
n55 , n13,Undirected,1133,,,2
n55 , n10,Undirected,1134,,,2
n55 , n34,Undirected,1135,,,2
n55 , n42,Undirected,1136,,,2
n55 , n64,Undirected,1137,,,2
n55 , n14,Undirected,1138,,,2
n55 , n27,Undirected,1139,,,2
n55 , n33,Undirected,1140,,,2
n55 , n61,Undirected,1141,,,2
n55 , n11,Undirected,1142,,,2
n55 , n19,Undirected,1143,,,2
n55 , n28,Undirected,1144,,,2
n55 , n96,Undirected,1145,,,2
n55 , n74,Undirected,1146,,,2
n55 , n30,Undirected,1147,,,2
n56 , n48,Undirected,1148,,,2
n56 , n12,Undirected,1149,,,2
n56 , n29,Undirected,1150,,,2
n56 , n71,Undirected,1151,,,2
n56 , n92,Undirected,1152,,,2
n56 , n55,Undirected,1153,,,2
n56 , n20,Undirected,1154,,,2
n56 , n13,Undirected,1155,,,2
n56 , n54,Undirected,1156,,,2
n56 , n10,Undirected,1157,,,2
n56 , n64,Undirected,1158,,,2
n56 , n14,Undirected,1159,,,2
n56 , n67,Undirected,1160,,,2
n56 , n19,Undirected,1161,,,2
n56 , n22,Undirected,1162,,,2
n56 , n28,Undirected,1163,,,2
n56 , n62,Undirected,1164,,,2
n56 , n74,Undirected,1165,,,2
n56 , n30,Undirected,1166,,,2
n56 , n80,Undirected,1167,,,2
n57 , n9,Undirected,1168,,,2
n57 , n5,Undirected,1169,,,2
n57 , n31,Undirected,1170,,,2
n57 , n69,Undirected,1171,,,2
n57 , n89,Undirected,1172,,,2
n57 , n49,Undirected,1173,,,2
n57 , n18,Undirected,1174,,,2
n57 , n73,Undirected,1175,,,2
n57 , n88,Undirected,1176,,,2
n57 , n52,Undirected,1177,,,2
n57 , n90,Undirected,1178,,,2
n57 , n91,Undirected,1179,,,2
n57 , n51,Undirected,1180,,,2
n57 , n38,Undirected,1181,,,2
n57 , n81,Undirected,1182,,,2
n57 , n23,Undirected,1183,,,2
n57 , n60,Undirected,1184,,,2
n57 , n72,Undirected,1185,,,2
n57 , n4,Undirected,1186,,,2
n57 , n65,Undirected,1187,,,2
n57 , n78,Undirected,1188,,,2
n57 , n16,Undirected,1189,,,2
n57 , n39,Undirected,1190,,,2
n57 , n2,Undirected,1191,,,2
n57 , n53,Undirected,1192,,,2
n58 , n76,Undirected,1193,,,2
n58 , n89,Undirected,1194,,,2
n58 , n40,Undirected,1195,,,2
n58 , n44,Undirected,1196,,,2
n58 , n49,Undirected,1197,,,2
n58 , n55,Undirected,1198,,,2
n58 , n20,Undirected,1199,,,2
n58 , n6,Undirected,1200,,,2
n58 , n18,Undirected,1201,,,2
n58 , n14,Undirected,1202,,,2
n58 , n27,Undirected,1203,,,2
n58 , n33,Undirected,1204,,,2
n58 , n52,Undirected,1205,,,2
n58 , n90,Undirected,1206,,,2
n58 , n48,Undirected,1207,,,2
n58 , n81,Undirected,1208,,,2
n58 , n95,Undirected,1209,,,2
n58 , n10,Undirected,1210,,,2
n58 , n34,Undirected,1211,,,2
n58 , n42,Undirected,1212,,,2
n58 , n2,Undirected,1213,,,2
n58 , n61,Undirected,1214,,,2
n58 , n19,Undirected,1215,,,2
n58 , n96,Undirected,1216,,,2
n58 , n45,Undirected,1217,,,2
n59 , n1,Undirected,1218,,,2
n59 , n0,Undirected,1219,,,2
n59 , n17,Undirected,1220,,,2
n59 , n37,Undirected,1221,,,2
n59 , n35,Undirected,1222,,,2
n59 , n25,Undirected,1223,,,2
n59 , n94,Undirected,1224,,,2
n59 , n36,Undirected,1225,,,2
n59 , n97,Undirected,1226,,,2
n59 , n66,Undirected,1227,,,2
n59 , n87,Undirected,1228,,,2
n59 , n24,Undirected,1229,,,2
n59 , n79,Undirected,1230,,,2
n59 , n3,Undirected,1231,,,2
n59 , n8,Undirected,1232,,,2
n59 , n75,Undirected,1233,,,2
n59 , n7,Undirected,1234,,,2
n59 , n51,Undirected,1235,,,2
n60 , n38,Undirected,1236,,,2
n60 , n57,Undirected,1237,,,2
n60 , n5,Undirected,1238,,,2
n60 , n32,Undirected,1239,,,2
n60 , n81,Undirected,1240,,,2
n60 , n31,Undirected,1241,,,2
n60 , n69,Undirected,1242,,,2
n60 , n44,Undirected,1243,,,2
n60 , n23,Undirected,1244,,,2
n60 , n72,Undirected,1245,,,2
n60 , n98,Undirected,1246,,,2
n60 , n65,Undirected,1247,,,2
n60 , n21,Undirected,1248,,,2
n60 , n18,Undirected,1249,,,2
n60 , n15,Undirected,1250,,,2
n60 , n73,Undirected,1251,,,2
n60 , n53,Undirected,1252,,,2
n60 , n83,Undirected,1253,,,2
n61 , n48,Undirected,1254,,,2
n61 , n76,Undirected,1255,,,2
n61 , n58,Undirected,1256,,,2
n61 , n40,Undirected,1257,,,2
n61 , n44,Undirected,1258,,,2
n61 , n55,Undirected,1259,,,2
n61 , n20,Undirected,1260,,,2
n61 , n95,Undirected,1261,,,2
n61 , n99,Undirected,1262,,,2
n61 , n34,Undirected,1263,,,2
n61 , n42,Undirected,1264,,,2
n61 , n50,Undirected,1265,,,2
n61 , n6,Undirected,1266,,,2
n61 , n14,Undirected,1267,,,2
n61 , n27,Undirected,1268,,,2
n61 , n33,Undirected,1269,,,2
n61 , n2,Undirected,1270,,,2
n61 , n11,Undirected,1271,,,2
n61 , n19,Undirected,1272,,,2
n61 , n47,Undirected,1273,,,2
n61 , n96,Undirected,1274,,,2
n61 , n45,Undirected,1275,,,2
n61 , n90,Undirected,1276,,,2
n61 , n93,Undirected,1277,,,2
n62 , n12,Undirected,1278,,,2
n62 , n29,Undirected,1279,,,2
n62 , n71,Undirected,1280,,,2
n62 , n92,Undirected,1281,,,2
n62 , n56,Undirected,1282,,,2
n62 , n13,Undirected,1283,,,2
n62 , n54,Undirected,1284,,,2
n62 , n70,Undirected,1285,,,2
n62 , n64,Undirected,1286,,,2
n62 , n86,Undirected,1287,,,2
n62 , n22,Undirected,1288,,,2
n62 , n28,Undirected,1289,,,2
n62 , n74,Undirected,1290,,,2
n62 , n68,Undirected,1291,,,2
n62 , n30,Undirected,1292,,,2
n62 , n80,Undirected,1293,,,2
n63 , n70,Undirected,1294,,,2
n63 , n67,Undirected,1295,,,2
n63 , n71,Undirected,1296,,,2
n63 , n86,Undirected,1297,,,2
n63 , n46,Undirected,1298,,,2
n63 , n3,Undirected,1299,,,2
n63 , n22,Undirected,1300,,,2
n63 , n85,Undirected,1301,,,2
n63 , n43,Undirected,1302,,,2
n63 , n82,Undirected,1303,,,2
n63 , n68,Undirected,1304,,,2
n63 , n80,Undirected,1305,,,2
n64 , n48,Undirected,1306,,,2
n64 , n12,Undirected,1307,,,2
n64 , n29,Undirected,1308,,,2
n64 , n71,Undirected,1309,,,2
n64 , n92,Undirected,1310,,,2
n64 , n40,Undirected,1311,,,2
n64 , n56,Undirected,1312,,,2
n64 , n55,Undirected,1313,,,2
n64 , n20,Undirected,1314,,,2
n64 , n13,Undirected,1315,,,2
n64 , n54,Undirected,1316,,,2
n64 , n10,Undirected,1317,,,2
n64 , n14,Undirected,1318,,,2
n64 , n19,Undirected,1319,,,2
n64 , n22,Undirected,1320,,,2
n64 , n28,Undirected,1321,,,2
n64 , n62,Undirected,1322,,,2
n64 , n96,Undirected,1323,,,2
n64 , n74,Undirected,1324,,,2
n64 , n30,Undirected,1325,,,2
n64 , n80,Undirected,1326,,,2
n65 , n38,Undirected,1327,,,2
n65 , n57,Undirected,1328,,,2
n65 , n5,Undirected,1329,,,2
n65 , n32,Undirected,1330,,,2
n65 , n31,Undirected,1331,,,2
n65 , n69,Undirected,1332,,,2
n65 , n23,Undirected,1333,,,2
n65 , n60,Undirected,1334,,,2
n65 , n72,Undirected,1335,,,2
n65 , n98,Undirected,1336,,,2
n65 , n21,Undirected,1337,,,2
n65 , n18,Undirected,1338,,,2
n65 , n15,Undirected,1339,,,2
n65 , n73,Undirected,1340,,,2
n65 , n53,Undirected,1341,,,2
n65 , n83,Undirected,1342,,,2
n65 , n91,Undirected,1343,,,2
n66 , n1,Undirected,1344,,,3
n66 , n59,Undirected,1345,,,4
n66 , n0,Undirected,1346,,,5
n66 , n17,Undirected,1347,,,6
n66 , n37,Undirected,1348,,,7
n66 , n35,Undirected,1349,,,8
n66 , n25,Undirected,1350,,,9
n66 , n94,Undirected,1351,,,10
n66 , n36,Undirected,1352,,,11
n66 , n97,Undirected,1353,,,12
n66 , n87,Undirected,1354,,,13
n66 , n24,Undirected,1355,,,14
n66 , n79,Undirected,1356,,,15
n66 , n3,Undirected,1357,,,16
n66 , n8,Undirected,1358,,,17
n66 , n43,Undirected,1359,,,18
n66 , n82,Undirected,1360,,,19
n66 , n7,Undirected,1361,,,20
n67 , n48,Undirected,1362,,,21
n67 , n12,Undirected,1363,,,22
n67 , n41,Undirected,1364,,,23
n67 , n29,Undirected,1365,,,24
n67 , n71,Undirected,1366,,,25
n67 , n46,Undirected,1367,,,26
n67 , n56,Undirected,1368,,,27
n67 , n95,Undirected,1369,,,28
n67 , n13,Undirected,1370,,,29
n67 , n54,Undirected,1371,,,30
n67 , n10,Undirected,1372,,,31
n67 , n70,Undirected,1373,,,32
n67 , n14,Undirected,1374,,,33
n67 , n27,Undirected,1375,,,34
n67 , n19,Undirected,1376,,,35
n67 , n22,Undirected,1377,,,36
n67 , n85,Undirected,1378,,,37
n67 , n63,Undirected,1379,,,38
n67 , n74,Undirected,1380,,,39
n67 , n82,Undirected,1381,,,40
n67 , n68,Undirected,1382,,,41
n67 , n77,Undirected,1383,,,42
n67 , n30,Undirected,1384,,,43
n67 , n80,Undirected,1385,,,44
n68 , n29,Undirected,1386,,,45
n68 , n71,Undirected,1387,,,46
n68 , n46,Undirected,1388,,,47
n68 , n13,Undirected,1389,,,48
n68 , n70,Undirected,1390,,,49
n68 , n67,Undirected,1391,,,50
n68 , n86,Undirected,1392,,,51
n68 , n22,Undirected,1393,,,52
n68 , n85,Undirected,1394,,,53
n68 , n62,Undirected,1395,,,54
n68 , n63,Undirected,1396,,,55
n68 , n43,Undirected,1397,,,56
n68 , n82,Undirected,1398,,,57
n68 , n77,Undirected,1399,,,58
n68 , n80,Undirected,1400,,,59
n69 , n38,Undirected,1401,,,60
n69 , n57,Undirected,1402,,,61
n69 , n5,Undirected,1403,,,62
n69 , n32,Undirected,1404,,,63
n69 , n81,Undirected,1405,,,64
n69 , n31,Undirected,1406,,,65
n69 , n89,Undirected,1407,,,66
n69 , n44,Undirected,1408,,,67
n69 , n23,Undirected,1409,,,68
n69 , n60,Undirected,1410,,,69
n69 , n72,Undirected,1411,,,70
n69 , n98,Undirected,1412,,,71
n69 , n65,Undirected,1413,,,72
n69 , n21,Undirected,1414,,,73
n69 , n6,Undirected,1415,,,74
n69 , n18,Undirected,1416,,,75
n69 , n15,Undirected,1417,,,76
n69 , n73,Undirected,1418,,,77
n69 , n2,Undirected,1419,,,78
n69 , n53,Undirected,1420,,,79
n69 , n83,Undirected,1421,,,80
n69 , n91,Undirected,1422,,,81
n70 , n29,Undirected,1423,,,82
n70 , n67,Undirected,1424,,,83
n70 , n71,Undirected,1425,,,84
n70 , n86,Undirected,1426,,,85
n70 , n46,Undirected,1427,,,86
n70 , n22,Undirected,1428,,,87
n70 , n85,Undirected,1429,,,88
n70 , n62,Undirected,1430,,,89
n70 , n63,Undirected,1431,,,90
n70 , n68,Undirected,1432,,,91
n70 , n80,Undirected,1433,,,92
n71 , n12,Undirected,1434,,,93
n71 , n29,Undirected,1435,,,94
n71 , n92,Undirected,1436,,,95
n71 , n56,Undirected,1437,,,96
n71 , n13,Undirected,1438,,,97
n71 , n54,Undirected,1439,,,98
n71 , n70,Undirected,1440,,,99
n71 , n64,Undirected,1441,,,100
n71 , n67,Undirected,1442,,,101
n71 , n86,Undirected,1443,,,102
n71 , n22,Undirected,1444,,,103
n71 , n28,Undirected,1445,,,104
n71 , n62,Undirected,1446,,,105
n71 , n63,Undirected,1447,,,106
n71 , n74,Undirected,1448,,,107
n71 , n68,Undirected,1449,,,108
n71 , n30,Undirected,1450,,,109
n71 , n80,Undirected,1451,,,110
n72 , n38,Undirected,1452,,,111
n72 , n57,Undirected,1453,,,112
n72 , n5,Undirected,1454,,,113
n72 , n32,Undirected,1455,,,114
n72 , n81,Undirected,1456,,,115
n72 , n31,Undirected,1457,,,116
n72 , n69,Undirected,1458,,,117
n72 , n23,Undirected,1459,,,118
n72 , n60,Undirected,1460,,,119
n72 , n98,Undirected,1461,,,120
n72 , n65,Undirected,1462,,,121
n72 , n21,Undirected,1463,,,122
n72 , n18,Undirected,1464,,,123
n72 , n15,Undirected,1465,,,124
n72 , n73,Undirected,1466,,,125
n72 , n53,Undirected,1467,,,126
n72 , n83,Undirected,1468,,,127
n72 , n88,Undirected,1469,,,128
n72 , n91,Undirected,1470,,,129
n73 , n38,Undirected,1471,,,130
n73 , n57,Undirected,1472,,,131
n73 , n5,Undirected,1473,,,132
n73 , n32,Undirected,1474,,,133
n73 , n31,Undirected,1475,,,134
n73 , n69,Undirected,1476,,,135
n73 , n44,Undirected,1477,,,136
n73 , n23,Undirected,1478,,,137
n73 , n60,Undirected,1479,,,138
n73 , n72,Undirected,1480,,,139
n73 , n98,Undirected,1481,,,140
n73 , n65,Undirected,1482,,,141
n73 , n21,Undirected,1483,,,142
n73 , n18,Undirected,1484,,,143
n73 , n15,Undirected,1485,,,144
n73 , n53,Undirected,1486,,,145
n73 , n83,Undirected,1487,,,146
n74 , n12,Undirected,1488,,,147
n74 , n40,Undirected,1489,,,148
n74 , n55,Undirected,1490,,,149
n74 , n20,Undirected,1491,,,150
n74 , n54,Undirected,1492,,,151
n74 , n14,Undirected,1493,,,152
n74 , n27,Undirected,1494,,,153
n74 , n67,Undirected,1495,,,154
n74 , n30,Undirected,1496,,,155
n74 , n80,Undirected,1497,,,156
n74 , n48,Undirected,1498,,,157
n74 , n41,Undirected,1499,,,158
n74 , n29,Undirected,1500,,,159
n74 , n71,Undirected,1501,,,160
n74 , n92,Undirected,1502,,,161
n74 , n56,Undirected,1503,,,162
n74 , n95,Undirected,1504,,,163
n74 , n13,Undirected,1505,,,164
n74 , n10,Undirected,1506,,,165
n74 , n64,Undirected,1507,,,166
n74 , n19,Undirected,1508,,,167
n74 , n22,Undirected,1509,,,168
n74 , n28,Undirected,1510,,,169
n74 , n62,Undirected,1511,,,170
n74 , n96,Undirected,1512,,,171
n74 , n77,Undirected,1513,,,172
n75 , n1,Undirected,1514,,,173
n75 , n59,Undirected,1515,,,174
n75 , n0,Undirected,1516,,,175
n75 , n17,Undirected,1517,,,176
n75 , n9,Undirected,1518,,,177
n75 , n89,Undirected,1519,,,178
n75 , n26,Undirected,1520,,,179
n75 , n49,Undirected,1521,,,180
