Source,Target,Type,Id,Label,timeset,Weight
 n31,n12,Undirected,775,,,2
 n31,n18,Undirected,776,,,2
 n31,n21,Undirected,777,,,2
 n31,n23,Undirected,778,,,2
 n31,n29,Undirected,779,,,2
 n31,n35,Undirected,780,,,2
 n31,n36,Undirected,781,,,2
 n31,n55,Undirected,782,,,2
 n31,n56,Undirected,783,,,2
 n31,n63,Undirected,784,,,2
 n31,n66,Undirected,785,,,2
 n31,n70,Undirected,786,,,2
 n31,n76,Undirected,787,,,2
 n31,n77,Undirected,788,,,2
 n31,n83,Undirected,789,,,2
 n31,n84,Undirected,790,,,2
 n31,n86,Undirected,791,,,2
 n31,n87,Undirected,792,,,2
 n31,n90,Undirected,793,,,2
 n31,n93,Undirected,794,,,2
 n31,n95,Undirected,795,,,2
 n31,n98,Undirected,796,,,2
   n32,n1,Undirected,797,,,2
 n32,n4,Undirected,798,,,2
 n32,n16,Undirected,799,,,2
 n32,n23,Undirected,800,,,2
 n32,n27,Undirected,801,,,2
 n32,n30,Undirected,802,,,2
 n32,n37,Undirected,803,,,2
 n32,n56,Undirected,804,,,2
 n32,n60,Undirected,805,,,2
 n32,n72,Undirected,806,,,2
 n32,n73,Undirected,807,,,2
 n32,n81,Undirected,808,,,2
 n32,n91,Undirected,809,,,2
 n32,n94,Undirected,810,,,2
   n33,n2,Undirected,811,,,2
 n33,n4,Undirected,812,,,2
 n33,n5,Undirected,813,,,2
 n33,n7,Undirected,814,,,2
 n33,n12,Undirected,815,,,2
 n33,n15,Undirected,816,,,2
 n33,n17,Undirected,817,,,2
 n33,n23,Undirected,818,,,2
 n33,n27,Undirected,819,,,2
 n33,n30,Undirected,820,,,2
 n33,n35,Undirected,821,,,2
 n33,n37,Undirected,822,,,2
 n33,n40,Undirected,823,,,2
 n33,n46,Undirected,824,,,2
 n33,n54,Undirected,825,,,2
 n33,n56,Undirected,826,,,2
 n33,n58,Undirected,827,,,2
 n33,n70,Undirected,828,,,2
 n33,n72,Undirected,829,,,2
 n33,n81,Undirected,830,,,2
 n33,n82,Undirected,831,,,2
 n33,n85,Undirected,832,,,2
 n33,n93,Undirected,833,,,2
 n33,n94,Undirected,834,,,2
   n34,n0,Undirected,835,,,2
 n34,n3,Undirected,836,,,2
 n34,n6,Undirected,837,,,2
 n34,n7,Undirected,838,,,2
 n34,n12,Undirected,839,,,2
 n34,n14,Undirected,840,,,2
 n34,n17,Undirected,841,,,2
 n34,n20,Undirected,842,,,2
 n34,n21,Undirected,843,,,2
 n34,n23,Undirected,844,,,2
 n34,n24,Undirected,845,,,2
 n34,n27,Undirected,846,,,2
 n34,n30,Undirected,847,,,2
 n34,n40,Undirected,848,,,2
 n34,n43,Undirected,849,,,2
 n34,n50,Undirected,850,,,2
 n34,n52,Undirected,851,,,2
 n34,n54,Undirected,852,,,2
 n34,n59,Undirected,853,,,2
 n34,n63,Undirected,854,,,2
 n34,n70,Undirected,855,,,2
 n34,n76,Undirected,856,,,2
 n34,n92,Undirected,857,,,2
 n34,n96,Undirected,858,,,2
 n34,n98,Undirected,859,,,2
 n34,n99,Undirected,860,,,2
   n35,n12,Undirected,861,,,2
 n35,n14,Undirected,862,,,2
 n35,n15,Undirected,863,,,2
 n35,n18,Undirected,864,,,2
 n35,n27,Undirected,865,,,2
 n35,n37,Undirected,866,,,2
 n35,n38,Undirected,867,,,2
 n35,n41,Undirected,868,,,2
 n35,n52,Undirected,869,,,2
 n35,n54,Undirected,870,,,2
 n35,n56,Undirected,871,,,2
 n35,n62,Undirected,872,,,2
 n35,n63,Undirected,873,,,2
 n35,n69,Undirected,874,,,2
 n35,n76,Undirected,875,,,2
 n35,n77,Undirected,876,,,2
 n35,n91,Undirected,877,,,2
 n35,n93,Undirected,878,,,2
   n36,n1,Undirected,879,,,2
 n36,n3,Undirected,880,,,2
 n36,n6,Undirected,881,,,2
 n36,n9,Undirected,882,,,2
 n36,n10,Undirected,883,,,2
 n36,n13,Undirected,884,,,2
 n36,n19,Undirected,885,,,2
 n36,n21,Undirected,886,,,2
 n36,n24,Undirected,887,,,2
 n36,n26,Undirected,888,,,2
 n36,n28,Undirected,889,,,2
 n36,n32,Undirected,890,,,2
 n36,n47,Undirected,891,,,2
 n36,n54,Undirected,892,,,2
 n36,n61,Undirected,893,,,2
 n36,n63,Undirected,894,,,2
 n36,n65,Undirected,895,,,2
 n36,n66,Undirected,896,,,2
 n36,n70,Undirected,897,,,2
 n36,n76,Undirected,898,,,2
 n36,n80,Undirected,899,,,2
 n36,n82,Undirected,900,,,2
 n36,n86,Undirected,901,,,2
 n36,n89,Undirected,902,,,2
 n36,n92,Undirected,903,,,2
 n36,n98,Undirected,904,,,2
   n37,n0,Undirected,905,,,2
 n37,n2,Undirected,906,,,2
 n37,n4,Undirected,907,,,2
 n37,n19,Undirected,908,,,2
 n37,n21,Undirected,909,,,2
 n37,n26,Undirected,910,,,2
 n37,n27,Undirected,911,,,2
 n37,n28,Undirected,912,,,2
 n37,n30,Undirected,913,,,2
 n37,n34,Undirected,914,,,2
 n37,n45,Undirected,915,,,2
 n37,n50,Undirected,916,,,2
 n37,n52,Undirected,917,,,2
 n37,n59,Undirected,918,,,2
 n37,n66,Undirected,919,,,2
 n37,n72,Undirected,920,,,2
 n37,n76,Undirected,921,,,2
 n37,n77,Undirected,922,,,2
 n37,n82,Undirected,923,,,2
 n37,n83,Undirected,924,,,2
 n37,n84,Undirected,925,,,2
 n37,n87,Undirected,926,,,2
 n37,n98,Undirected,927,,,2
 n37,n99,Undirected,928,,,2
   n38,n0,Undirected,929,,,2
 n38,n2,Undirected,930,,,2
 n38,n4,Undirected,931,,,2
 n38,n8,Undirected,932,,,2
 n38,n9,Undirected,933,,,2
 n38,n11,Undirected,934,,,2
 n38,n13,Undirected,935,,,2
 n38,n17,Undirected,936,,,2
 n38,n18,Undirected,937,,,2
 n38,n20,Undirected,938,,,2
 n38,n21,Undirected,939,,,2
 n38,n25,Undirected,940,,,2
 n38,n29,Undirected,941,,,2
 n38,n34,Undirected,942,,,2
 n38,n36,Undirected,943,,,2
 n38,n37,Undirected,944,,,2
 n38,n39,Undirected,945,,,2
 n38,n45,Undirected,946,,,2
 n38,n46,Undirected,947,,,2
 n38,n47,Undirected,948,,,2
 n38,n55,Undirected,949,,,2
 n38,n56,Undirected,950,,,2
 n38,n57,Undirected,951,,,2
 n38,n65,Undirected,952,,,2
 n38,n69,Undirected,953,,,2
 n38,n71,Undirected,954,,,2
 n38,n73,Undirected,955,,,2
 n38,n77,Undirected,956,,,2
 n38,n79,Undirected,957,,,2
 n38,n80,Undirected,958,,,2
 n38,n83,Undirected,959,,,2
 n38,n86,Undirected,960,,,2
 n38,n89,Undirected,961,,,2
 n38,n92,Undirected,962,,,2
 n38,n96,Undirected,963,,,2
 n38,n97,Undirected,964,,,2
   n39,n12,Undirected,965,,,2
 n39,n16,Undirected,966,,,2
 n39,n18,Undirected,967,,,2
 n39,n23,Undirected,968,,,2
 n39,n27,Undirected,969,,,2
 n39,n29,Undirected,970,,,2
 n39,n30,Undirected,971,,,2
 n39,n32,Undirected,972,,,2
 n39,n34,Undirected,973,,,2
 n39,n36,Undirected,974,,,2
 n39,n40,Undirected,975,,,2
 n39,n41,Undirected,976,,,2
 n39,n44,Undirected,977,,,2
 n39,n51,Undirected,978,,,2
 n39,n53,Undirected,979,,,2
 n39,n55,Undirected,980,,,2
 n39,n60,Undirected,981,,,2
 n39,n87,Undirected,982,,,2
 n39,n88,Undirected,983,,,2
 n39,n90,Undirected,984,,,2
 n39,n91,Undirected,985,,,2
 n39,n98,Undirected,986,,,2
   n40,n11,Undirected,987,,,2
 n40,n13,Undirected,988,,,2
 n40,n14,Undirected,989,,,2
 n40,n18,Undirected,990,,,2
 n40,n19,Undirected,991,,,2
 n40,n25,Undirected,992,,,2
 n40,n33,Undirected,993,,,2
 n40,n34,Undirected,994,,,2
 n40,n36,Undirected,995,,,2
 n40,n37,Undirected,996,,,2
 n40,n43,Undirected,997,,,2
 n40,n45,Undirected,998,,,2
 n40,n46,Undirected,999,,,2
 n40,n48,Undirected,1000,,,2
 n40,n50,Undirected,1001,,,2
 n40,n57,Undirected,1002,,,2
 n40,n58,Undirected,1003,,,2
 n40,n63,Undirected,1004,,,2
 n40,n69,Undirected,1005,,,2
 n40,n76,Undirected,1006,,,2
 n40,n78,Undirected,1007,,,2
   n41,n1,Undirected,1008,,,2
 n41,n3,Undirected,1009,,,2
 n41,n15,Undirected,1010,,,2
 n41,n17,Undirected,1011,,,2
 n41,n18,Undirected,1012,,,2
 n41,n20,Undirected,1013,,,2
 n41,n24,Undirected,1014,,,2
 n41,n25,Undirected,1015,,,2
 n41,n27,Undirected,1016,,,2
 n41,n39,Undirected,1017,,,2
 n41,n40,Undirected,1018,,,2
 n41,n43,Undirected,1019,,,2
 n41,n56,Undirected,1020,,,2
 n41,n58,Undirected,1021,,,2
 n41,n60,Undirected,1022,,,2
 n41,n63,Undirected,1023,,,2
 n41,n73,Undirected,1024,,,2
 n41,n74,Undirected,1025,,,2
 n41,n76,Undirected,1026,,,2
 n41,n78,Undirected,1027,,,2
 n41,n79,Undirected,1028,,,2
 n41,n87,Undirected,1029,,,2
 n41,n89,Undirected,1030,,,2
 n41,n90,Undirected,1031,,,2
 n41,n99,Undirected,1032,,,2
   n42,n16,Undirected,1033,,,2
 n42,n19,Undirected,1034,,,2
 n42,n47,Undirected,1035,,,2
 n42,n53,Undirected,1036,,,2
 n42,n54,Undirected,1037,,,2
 n42,n56,Undirected,1038,,,2
 n42,n58,Undirected,1039,,,2
 n42,n60,Undirected,1040,,,2
 n42,n65,Undirected,1041,,,2
 n42,n71,Undirected,1042,,,2
 n42,n88,Undirected,1043,,,2
 n42,n90,Undirected,1044,,,2
 n42,n91,Undirected,1045,,,2
 n42,n95,Undirected,1046,,,2
 n42,n97,Undirected,1047,,,2
   n43,n6,Undirected,1048,,,2
 n43,n7,Undirected,1049,,,2
 n43,n10,Undirected,1050,,,2
 n43,n15,Undirected,1051,,,2
 n43,n25,Undirected,1052,,,2
 n43,n27,Undirected,1053,,,2
 n43,n28,Undirected,1054,,,2
 n43,n31,Undirected,1055,,,2
 n43,n34,Undirected,1056,,,2
 n43,n37,Undirected,1057,,,2
 n43,n38,Undirected,1058,,,2
 n43,n41,Undirected,1059,,,2
 n43,n51,Undirected,1060,,,2
 n43,n52,Undirected,1061,,,2
 n43,n59,Undirected,1062,,,2
 n43,n70,Undirected,1063,,,2
 n43,n88,Undirected,1064,,,2
 n43,n94,Undirected,1065,,,2
 n43,n97,Undirected,1066,,,2
   n44,n3,Undirected,1067,,,2
 n44,n9,Undirected,1068,,,2
 n44,n11,Undirected,1069,,,2
 n44,n12,Undirected,1070,,,2
 n44,n13,Undirected,1071,,,2
 n44,n16,Undirected,1072,,,2
 n44,n18,Undirected,1073,,,2
 n44,n24,Undirected,1074,,,2
 n44,n27,Undirected,1075,,,2
 n44,n30,Undirected,1076,,,2
 n44,n34,Undirected,1077,,,2
 n44,n42,Undirected,1078,,,2
 n44,n47,Undirected,1079,,,2
 n44,n50,Undirected,1080,,,2
 n44,n55,Undirected,1081,,,2
 n44,n64,Undirected,1082,,,2
 n44,n65,Undirected,1083,,,2
 n44,n76,Undirected,1084,,,2
 n44,n90,Undirected,1085,,,2
 n44,n91,Undirected,1086,,,2
 n44,n94,Undirected,1087,,,2
   n45,n1,Undirected,1088,,,2
 n45,n2,Undirected,1089,,,2
 n45,n9,Undirected,1090,,,2
 n45,n10,Undirected,1091,,,2
 n45,n17,Undirected,1092,,,2
 n45,n20,Undirected,1093,,,2
 n45,n22,Undirected,1094,,,2
 n45,n32,Undirected,1095,,,2
 n45,n34,Undirected,1096,,,2
 n45,n46,Undirected,1097,,,2
 n45,n47,Undirected,1098,,,2
 n45,n51,Undirected,1099,,,2
 n45,n63,Undirected,1100,,,2
 n45,n64,Undirected,1101,,,2
 n45,n71,Undirected,1102,,,2
 n45,n72,Undirected,1103,,,2
 n45,n73,Undirected,1104,,,2
 n45,n75,Undirected,1105,,,2
 n45,n76,Undirected,1106,,,2
 n45,n80,Undirected,1107,,,2
 n45,n83,Undirected,1108,,,2
 n45,n84,Undirected,1109,,,2
 n45,n87,Undirected,1110,,,2
 n45,n95,Undirected,1111,,,2
 n45,n98,Undirected,1112,,,2
 n45,n99,Undirected,1113,,,2
   n46,n4,Undirected,1114,,,2
 n46,n15,Undirected,1115,,,2
 n46,n22,Undirected,1116,,,2
 n46,n25,Undirected,1117,,,2
 n46,n31,Undirected,1118,,,2
 n46,n32,Undirected,1119,,,2
 n46,n33,Undirected,1120,,,2
 n46,n36,Undirected,1121,,,2
 n46,n37,Undirected,1122,,,2
 n46,n41,Undirected,1123,,,2
 n46,n43,Undirected,1124,,,2
 n46,n44,Undirected,1125,,,2
 n46,n53,Undirected,1126,,,2
 n46,n67,Undirected,1127,,,2
 n46,n68,Undirected,1128,,,2
 n46,n72,Undirected,1129,,,2
 n46,n78,Undirected,1130,,,2
 n46,n79,Undirected,1131,,,2
 n46,n87,Undirected,1132,,,2
 n46,n91,Undirected,1133,,,2
 n46,n94,Undirected,1134,,,2
 n46,n95,Undirected,1135,,,2
   n47,n0,Undirected,1136,,,2
 n47,n3,Undirected,1137,,,2
 n47,n5,Undirected,1138,,,2
 n47,n20,Undirected,1139,,,2
 n47,n21,Undirected,1140,,,2
 n47,n25,Undirected,1141,,,2
 n47,n30,Undirected,1142,,,2
 n47,n36,Undirected,1143,,,2
 n47,n38,Undirected,1144,,,2
 n47,n54,Undirected,1145,,,2
 n47,n57,Undirected,1146,,,2
 n47,n67,Undirected,1147,,,2
 n47,n71,Undirected,1148,,,2
 n47,n73,Undirected,1149,,,2
 n47,n78,Undirected,1150,,,2
 n47,n84,Undirected,1151,,,2
 n47,n87,Undirected,1152,,,2
 n47,n89,Undirected,1153,,,2
 n47,n97,Undirected,1154,,,2
 n47,n99,Undirected,1155,,,2
   n48,n8,Undirected,1156,,,2
 n48,n14,Undirected,1157,,,2
 n48,n23,Undirected,1158,,,2
 n48,n26,Undirected,1159,,,2
 n48,n29,Undirected,1160,,,2
 n48,n40,Undirected,1161,,,2
 n48,n41,Undirected,1162,,,2
 n48,n44,Undirected,1163,,,2
 n48,n47,Undirected,1164,,,2
 n48,n49,Undirected,1165,,,2
 n48,n55,Undirected,1166,,,2
 n48,n57,Undirected,1167,,,2
 n48,n59,Undirected,1168,,,2
 n48,n65,Undirected,1169,,,2
 n48,n76,Undirected,1170,,,2
 n48,n78,Undirected,1171,,,2
 n48,n84,Undirected,1172,,,2
   n49,n2,Undirected,1173,,,2
 n49,n5,Undirected,1174,,,2
 n49,n12,Undirected,1175,,,2
 n49,n14,Undirected,1176,,,2
 n49,n18,Undirected,1177,,,2
 n49,n19,Undirected,1178,,,2
 n49,n20,Undirected,1179,,,2
 n49,n27,Undirected,1180,,,2
 n49,n29,Undirected,1181,,,2
 n49,n31,Undirected,1182,,,2
 n49,n54,Undirected,1183,,,2
 n49,n60,Undirected,1184,,,2
 n49,n61,Undirected,1185,,,2
 n49,n66,Undirected,1186,,,2
 n49,n70,Undirected,1187,,,2
 n49,n80,Undirected,1188,,,2
 n49,n81,Undirected,1189,,,2
 n49,n87,Undirected,1190,,,2
 n49,n93,Undirected,1191,,,2
 n49,n99,Undirected,1192,,,2
   n50,n0,Undirected,1193,,,2
 n50,n4,Undirected,1194,,,2
 n50,n6,Undirected,1195,,,2
 n50,n19,Undirected,1196,,,2
 n50,n26,Undirected,1197,,,2
 n50,n31,Undirected,1198,,,2
 n50,n32,Undirected,1199,,,2
 n50,n35,Undirected,1200,,,2
 n50,n37,Undirected,1201,,,2
 n50,n46,Undirected,1202,,,2
 n50,n53,Undirected,1203,,,2
 n50,n54,Undirected,1204,,,2
 n50,n57,Undirected,1205,,,2
 n50,n59,Undirected,1206,,,2
 n50,n65,Undirected,1207,,,2
 n50,n67,Undirected,1208,,,2
 n50,n87,Undirected,1209,,,2
 n50,n90,Undirected,1210,,,2
 n50,n93,Undirected,1211,,,2
 n50,n96,Undirected,1212,,,2
   n51,n3,Undirected,1213,,,2
 n51,n4,Undirected,1214,,,2
 n51,n6,Undirected,1215,,,2
 n51,n7,Undirected,1216,,,2
 n51,n9,Undirected,1217,,,2
 n51,n15,Undirected,1218,,,2
 n51,n18,Undirected,1219,,,2
 n51,n19,Undirected,1220,,,2
 n51,n21,Undirected,1221,,,2
 n51,n23,Undirected,1222,,,2
 n51,n24,Undirected,1223,,,2
 n51,n30,Undirected,1224,,,2
 n51,n31,Undirected,1225,,,2
 n51,n32,Undirected,1226,,,2
 n51,n35,Undirected,1227,,,2
 n51,n36,Undirected,1228,,,2
 n51,n64,Undirected,1229,,,2
 n51,n68,Undirected,1230,,,2
 n51,n72,Undirected,1231,,,2
 n51,n74,Undirected,1232,,,2
 n51,n75,Undirected,1233,,,2
 n51,n76,Undirected,1234,,,2
 n51,n78,Undirected,1235,,,2
 n51,n80,Undirected,1236,,,2
 n51,n81,Undirected,1237,,,2
 n51,n82,Undirected,1238,,,2
 n51,n87,Undirected,1239,,,2
 n51,n94,Undirected,1240,,,2
 n51,n99,Undirected,1241,,,2
   n52,n1,Undirected,1242,,,2
 n52,n16,Undirected,1243,,,2
 n52,n18,Undirected,1244,,,2
 n52,n20,Undirected,1245,,,2
 n52,n28,Undirected,1246,,,2
 n52,n36,Undirected,1247,,,2
 n52,n42,Undirected,1248,,,2
 n52,n45,Undirected,1249,,,2
 n52,n46,Undirected,1250,,,2
 n52,n48,Undirected,1251,,,2
 n52,n53,Undirected,1252,,,2
 n52,n55,Undirected,1253,,,2
 n52,n56,Undirected,1254,,,2
 n52,n57,Undirected,1255,,,2
 n52,n64,Undirected,1256,,,2
 n52,n66,Undirected,1257,,,2
 n52,n69,Undirected,1258,,,2
 n52,n70,Undirected,1259,,,2
 n52,n71,Undirected,1260,,,2
 n52,n85,Undirected,1261,,,2
 n52,n86,Undirected,1262,,,2
 n52,n92,Undirected,1263,,,2
   n53,n1,Undirected,1264,,,2
 n53,n7,Undirected,1265,,,2
 n53,n10,Undirected,1266,,,2
 n53,n15,Undirected,1267,,,2
 n53,n18,Undirected,1268,,,2
 n53,n19,Undirected,1269,,,2
 n53,n21,Undirected,1270,,,2
 n53,n26,Undirected,1271,,,2
 n53,n31,Undirected,1272,,,2
 n53,n32,Undirected,1273,,,2
 n53,n36,Undirected,1274,,,2
 n53,n43,Undirected,1275,,,2
 n53,n44,Undirected,1276,,,2
 n53,n49,Undirected,1277,,,2
 n53,n51,Undirected,1278,,,2
 n53,n54,Undirected,1279,,,2
 n53,n62,Undirected,1280,,,2
 n53,n63,Undirected,1281,,,2
 n53,n65,Undirected,1282,,,2
 n53,n67,Undirected,1283,,,2
 n53,n71,Undirected,1284,,,2
 n53,n74,Undirected,1285,,,2
 n53,n76,Undirected,1286,,,2
 n53,n77,Undirected,1287,,,2
 n53,n81,Undirected,1288,,,2
 n53,n83,Undirected,1289,,,2
 n53,n84,Undirected,1290,,,2
 n53,n86,Undirected,1291,,,2
 n53,n88,Undirected,1292,,,2
 n53,n91,Undirected,1293,,,2
 n53,n98,Undirected,1294,,,2
   n54,n3,Undirected,1295,,,2
 n54,n5,Undirected,1296,,,2
 n54,n9,Undirected,1297,,,2
 n54,n10,Undirected,1298,,,2
 n54,n17,Undirected,1299,,,2
 n54,n19,Undirected,1300,,,2
 n54,n25,Undirected,1301,,,2
 n54,n28,Undirected,1302,,,2
 n54,n31,Undirected,1303,,,2
 n54,n38,Undirected,1304,,,2
 n54,n42,Undirected,1305,,,2
 n54,n43,Undirected,1306,,,2
 n54,n58,Undirected,1307,,,2
 n54,n64,Undirected,1308,,,2
 n54,n66,Undirected,1309,,,2
 n54,n83,Undirected,1310,,,2
 n54,n87,Undirected,1311,,,2
 n54,n90,Undirected,1312,,,2
 n54,n95,Undirected,1313,,,2
   n55,n4,Undirected,1314,,,2
 n55,n6,Undirected,1315,,,2
 n55,n7,Undirected,1316,,,2
 n55,n23,Undirected,1317,,,2
 n55,n25,Undirected,1318,,,2
 n55,n30,Undirected,1319,,,2
 n55,n32,Undirected,1320,,,2
 n55,n34,Undirected,1321,,,2
 n55,n35,Undirected,1322,,,2
 n55,n43,Undirected,1323,,,2
 n55,n49,Undirected,1324,,,2
 n55,n51,Undirected,1325,,,2
 n55,n69,Undirected,1326,,,2
 n55,n72,Undirected,1327,,,2
 n55,n79,Undirected,1328,,,2
 n55,n81,Undirected,1329,,,2
 n55,n87,Undirected,1330,,,2
 n55,n90,Undirected,1331,,,2
 n55,n93,Undirected,1332,,,2
 n55,n98,Undirected,1333,,,2
   n56,n12,Undirected,1334,,,2
 n56,n13,Undirected,1335,,,2
 n56,n14,Undirected,1336,,,2
 n56,n15,Undirected,1337,,,2
 n56,n16,Undirected,1338,,,2
 n56,n23,Undirected,1339,,,2
 n56,n27,Undirected,1340,,,2
 n56,n28,Undirected,1341,,,2
 n56,n30,Undirected,1342,,,2
 n56,n31,Undirected,1343,,,2
 n56,n34,Undirected,1344,,,3
 n56,n36,Undirected,1345,,,4
 n56,n38,Undirected,1346,,,5
 n56,n44,Undirected,1347,,,6
 n56,n47,Undirected,1348,,,7
 n56,n59,Undirected,1349,,,8
 n56,n63,Undirected,1350,,,9
 n56,n66,Undirected,1351,,,10
 n56,n72,Undirected,1352,,,11
 n56,n73,Undirected,1353,,,12
 n56,n78,Undirected,1354,,,13
 n56,n82,Undirected,1355,,,14
 n56,n85,Undirected,1356,,,15
 n56,n86,Undirected,1357,,,16
 n56,n88,Undirected,1358,,,17
 n56,n91,Undirected,1359,,,18
 n56,n98,Undirected,1360,,,19
   n57,n1,Undirected,1361,,,20
 n57,n5,Undirected,1362,,,21
 n57,n9,Undirected,1363,,,22
 n57,n10,Undirected,1364,,,23
 n57,n12,Undirected,1365,,,24
 n57,n14,Undirected,1366,,,25
 n57,n22,Undirected,1367,,,26
 n57,n23,Undirected,1368,,,27
 n57,n35,Undirected,1369,,,28
 n57,n40,Undirected,1370,,,29
 n57,n46,Undirected,1371,,,30
 n57,n66,Undirected,1372,,,31
 n57,n67,Undirected,1373,,,32
 n57,n71,Undirected,1374,,,33
 n57,n73,Undirected,1375,,,34
 n57,n78,Undirected,1376,,,35
 n57,n90,Undirected,1377,,,36
 n57,n93,Undirected,1378,,,37
 n57,n94,Undirected,1379,,,38
 n57,n95,Undirected,1380,,,39
 n57,n98,Undirected,1381,,,40
   n58,n8,Undirected,1382,,,41
 n58,n9,Undirected,1383,,,42
 n58,n11,Undirected,1384,,,43
 n58,n15,Undirected,1385,,,44
 n58,n17,Undirected,1386,,,45
 n58,n20,Undirected,1387,,,46
 n58,n29,Undirected,1388,,,47
 n58,n30,Undirected,1389,,,48
 n58,n31,Undirected,1390,,,49
 n58,n32,Undirected,1391,,,50
 n58,n34,Undirected,1392,,,51
 n58,n36,Undirected,1393,,,52
 n58,n41,Undirected,1394,,,53
 n58,n48,Undirected,1395,,,54
 n58,n49,Undirected,1396,,,55
 n58,n60,Undirected,1397,,,56
 n58,n62,Undirected,1398,,,57
 n58,n63,Undirected,1399,,,58
 n58,n75,Undirected,1400,,,59
 n58,n78,Undirected,1401,,,60
 n58,n80,Undirected,1402,,,61
 n58,n84,Undirected,1403,,,62
 n58,n87,Undirected,1404,,,63
 n58,n94,Undirected,1405,,,64
 n58,n98,Undirected,1406,,,65
   n59,n5,Undirected,1407,,,66
 n59,n11,Undirected,1408,,,67
 n59,n14,Undirected,1409,,,68
 n59,n15,Undirected,1410,,,69
 n59,n23,Undirected,1411,,,70
 n59,n26,Undirected,1412,,,71
 n59,n28,Undirected,1413,,,72
 n59,n29,Undirected,1414,,,73
 n59,n33,Undirected,1415,,,74
 n59,n38,Undirected,1416,,,75
 n59,n39,Undirected,1417,,,76
 n59,n40,Undirected,1418,,,77
 n59,n44,Undirected,1419,,,78
 n59,n45,Undirected,1420,,,79
 n59,n48,Undirected,1421,,,80
 n59,n56,Undirected,1422,,,81
 n59,n60,Undirected,1423,,,82
 n59,n72,Undirected,1424,,,83
 n59,n73,Undirected,1425,,,84
 n59,n74,Undirected,1426,,,85
 n59,n78,Undirected,1427,,,86
 n59,n80,Undirected,1428,,,87
 n59,n88,Undirected,1429,,,88
 n59,n91,Undirected,1430,,,89
 n59,n97,Undirected,1431,,,90
   n60,n3,Undirected,1432,,,91
 n60,n10,Undirected,1433,,,92
 n60,n11,Undirected,1434,,,93
 n60,n15,Undirected,1435,,,94
 n60,n19,Undirected,1436,,,95
 n60,n26,Undirected,1437,,,96
 n60,n29,Undirected,1438,,,97
 n60,n30,Undirected,1439,,,98
 n60,n32,Undirected,1440,,,99
 n60,n37,Undirected,1441,,,100
 n60,n38,Undirected,1442,,,101
 n60,n48,Undirected,1443,,,102
 n60,n49,Undirected,1444,,,103
 n60,n51,Undirected,1445,,,104
 n60,n58,Undirected,1446,,,105
 n60,n64,Undirected,1447,,,106
 n60,n65,Undirected,1448,,,107
 n60,n72,Undirected,1449,,,108
 n60,n76,Undirected,1450,,,109
 n60,n79,Undirected,1451,,,110
 n60,n81,Undirected,1452,,,111
 n60,n85,Undirected,1453,,,112
 n60,n86,Undirected,1454,,,113
 n60,n89,Undirected,1455,,,114
 n60,n91,Undirected,1456,,,115
 n60,n93,Undirected,1457,,,116
 n60,n94,Undirected,1458,,,117
 n60,n95,Undirected,1459,,,118
 n60,n96,Undirected,1460,,,119
 n60,n98,Undirected,1461,,,120
   n61,n2,Undirected,1462,,,121
 n61,n4,Undirected,1463,,,122
 n61,n6,Undirected,1464,,,123
 n61,n15,Undirected,1465,,,124
 n61,n17,Undirected,1466,,,125
 n61,n25,Undirected,1467,,,126
 n61,n27,Undirected,1468,,,127
 n61,n28,Undirected,1469,,,128
 n61,n33,Undirected,1470,,,129
 n61,n34,Undirected,1471,,,130
 n61,n35,Undirected,1472,,,131
 n61,n37,Undirected,1473,,,132
 n61,n38,Undirected,1474,,,133
 n61,n40,Undirected,1475,,,134
 n61,n44,Undirected,1476,,,135
 n61,n47,Undirected,1477,,,136
 n61,n51,Undirected,1478,,,137
 n61,n56,Undirected,1479,,,138
 n61,n72,Undirected,1480,,,139
 n61,n73,Undirected,1481,,,140
 n61,n78,Undirected,1482,,,141
 n61,n83,Undirected,1483,,,142
 n61,n91,Undirected,1484,,,143
 n61,n92,Undirected,1485,,,144
   n62,n1,Undirected,1486,,,145
 n62,n2,Undirected,1487,,,146
 n62,n8,Undirected,1488,,,147
 n62,n9,Undirected,1489,,,148
 n62,n12,Undirected,1490,,,149
 n62,n14,Undirected,1491,,,150
 n62,n16,Undirected,1492,,,151
 n62,n19,Undirected,1493,,,152
 n62,n20,Undirected,1494,,,153
 n62,n21,Undirected,1495,,,154
 n62,n29,Undirected,1496,,,155
 n62,n35,Undirected,1497,,,156
 n62,n39,Undirected,1498,,,157
 n62,n43,Undirected,1499,,,158
 n62,n45,Undirected,1500,,,159
 n62,n46,Undirected,1501,,,160
 n62,n51,Undirected,1502,,,161
 n62,n53,Undirected,1503,,,162
 n62,n57,Undirected,1504,,,163
 n62,n61,Undirected,1505,,,164
 n62,n63,Undirected,1506,,,165
 n62,n69,Undirected,1507,,,166
 n62,n72,Undirected,1508,,,167
 n62,n77,Undirected,1509,,,168
 n62,n78,Undirected,1510,,,169
 n62,n79,Undirected,1511,,,170
 n62,n83,Undirected,1512,,,171
 n62,n84,Undirected,1513,,,172
 n62,n86,Undirected,1514,,,173
   n63,n0,Undirected,1515,,,174
 n63,n4,Undirected,1516,,,175
 n63,n10,Undirected,1517,,,176
 n63,n13,Undirected,1518,,,177
 n63,n14,Undirected,1519,,,178
 n63,n17,Undirected,1520,,,179
 n63,n20,Undirected,1521,,,180
